40.77.167.96 bot - "2018-08-29 00:12:15" http://edicions.uib.cat/ojs/index.php/enginy/article/download/73/52 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
46.229.168.67 - - "2018-08-29 00:13:46" http://edicions.uib.cat/ojs/index.php/enginy/article/view/63 200 "Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)"
46.229.168.75 - - "2018-08-29 00:26:41" http://edicions.uib.cat/ojs/index.php/enginy/article/download/74/53 200 "Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)"
66.249.64.221 bot - "2018-08-29 00:28:18" http://edicions.uib.cat/ojs/index.php/enginy/article/view/42 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
46.229.168.69 - - "2018-08-29 01:02:26" http://edicions.uib.cat/ojs/index.php/enginy/index 200 "Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)"
46.229.168.76 - - "2018-08-29 01:04:09" http://edicions.uib.cat/ojs/index.php/enginy/article/download/74/53 200 "Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)"
194.242.157.58 - - "2018-08-29 02:05:14" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/162 200 "CrossrefEventDataBot (https://www.crossref.org/services/event-data/;mailto:labs@crossref.org)"
10.80.87.135 - - "2018-08-29 02:43:52" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/158 200 "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
66.102.6.186 - - "2018-08-29 03:18:18" http://edicions.uib.cat/ojs/index.php/enginy/article/download/56/38 200 "Mozilla/5.0 (Linux; Android 7.0; LG-M400 Build/NRD90U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36"
46.229.168.74 - - "2018-08-29 03:18:49" http://edicions.uib.cat/ojs/index.php/enginy/article/view/20 200 "Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)"
180.76.15.16 bot - "2018-08-29 03:19:30" http://edicions.uib.cat/ojs/index.php/enginy/issue/view/11 200 "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
200.30.220.242 - - "2018-08-29 03:20:05" http://edicions.uib.cat/ojs/index.php/enginy/article/download/74/53 200 "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
180.76.15.144 bot - "2018-08-29 03:20:29" http://edicions.uib.cat/ojs/index.php/Curs_OJS/issue/view/18 200 "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
190.164.156.213 - - "2018-08-29 03:24:41" http://edicions.uib.cat/ojs/index.php/enginy/article/download/24/8 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
186.92.77.54 - - "2018-08-29 04:02:23" http://edicions.uib.cat/ojs/index.php/enginy/article/download/24/8 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0"
189.163.175.156 - - "2018-08-29 04:31:14" http://edicions.uib.cat/ojs/index.php/enginy/article/download/24/8 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
186.178.105.47 - - "2018-08-29 04:36:25" http://edicions.uib.cat/ojs/index.php/enginy/article/download/76/55 200 "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36 OPR/54.0.2952.71"
10.80.87.135 - - "2018-08-29 05:00:36" http://edicions.uib.cat/ojs/index.php/Materialidades/index 200 "Mozilla/5.0"
10.80.87.135 - - "2018-08-29 05:27:28" http://edicions.uib.cat/ojs/index.php/enginy/article/download/76/55 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
66.249.64.219 bot - "2018-08-29 05:50:24" http://edicions.uib.cat/ojs/index.php/enginy/article/view/19 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
46.229.168.80 - - "2018-08-29 05:56:41" http://edicions.uib.cat/ojs/index.php/enginy/article/download/146/122 200 "Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)"
158.106.208.226 - - "2018-08-29 06:14:02" http://edicions.uib.cat/ojs/index.php/Materialidades/article/download/377/pdf_5 200 "python-requests/2.19.1"
66.249.64.221 bot - "2018-08-29 06:14:26" http://edicions.uib.cat/ojs/index.php/enginy/index 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.64.221 bot - "2018-08-29 06:28:45" http://edicions.uib.cat/ojs/index.php/enginy/article/download/61/44 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.221 bot - "2018-08-29 06:28:47" http://edicions.uib.cat/ojs/index.php/enginy/article/download/19/3 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.219 bot - "2018-08-29 06:29:21" http://edicions.uib.cat/ojs/index.php/enginy/article/download/30/14 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:29:24" http://edicions.uib.cat/ojs/index.php/enginy/article/download/149/125 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:29:28" http://edicions.uib.cat/ojs/index.php/enginy/article/download/21/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:30:44" http://edicions.uib.cat/ojs/index.php/Materialidades/article/download/131/104 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.219 bot - "2018-08-29 06:31:12" http://edicions.uib.cat/ojs/index.php/enginy/article/download/19/3 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:33:12" http://edicions.uib.cat/ojs/index.php/enginy/article/download/24/8 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:33:39" http://edicions.uib.cat/ojs/index.php/enginy/article/download/44/27 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:33:56" http://edicions.uib.cat/ojs/index.php/enginy/article/view/7 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.219 bot - "2018-08-29 06:34:03" http://edicions.uib.cat/ojs/index.php/enginy/article/download/65/48 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:34:57" http://edicions.uib.cat/ojs/index.php/enginy/article/view/146 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
46.229.168.72 - - "2018-08-29 06:35:06" http://edicions.uib.cat/ojs/index.php/enginy/article/download/71/50 200 "Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:36:00" http://edicions.uib.cat/ojs/index.php/enginy/article/download/101/117 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:36:07" http://edicions.uib.cat/ojs/index.php/enginy/article/view/24 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:36:19" http://edicions.uib.cat/ojs/index.php/enginy/article/download/2/65 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.219 bot - "2018-08-29 06:36:58" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/154 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:37:33" http://edicions.uib.cat/ojs/index.php/Materialidades/article/download/159/308 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.219 bot - "2018-08-29 06:37:37" http://edicions.uib.cat/ojs/index.php/enginy/article/download/78/57 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.219 bot - "2018-08-29 06:37:56" http://edicions.uib.cat/ojs/index.php/enginy/article/download/63/46 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:38:23" http://edicions.uib.cat/ojs/index.php/enginy/article/download/18/2 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:38:37" http://edicions.uib.cat/ojs/index.php/enginy/article/view/49 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:38:40" http://edicions.uib.cat/ojs/index.php/enginy/article/view/150 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:39:55" http://edicions.uib.cat/ojs/index.php/enginy/article/download/58/40 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:40:02" http://edicions.uib.cat/ojs/index.php/enginy/article/view/59 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:40:06" http://edicions.uib.cat/ojs/index.php/enginy/article/download/79/58 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:40:08" http://edicions.uib.cat/ojs/index.php/Materialidades/article/download/162/342 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:40:13" http://edicions.uib.cat/ojs/index.php/AMS/article/view/403 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:40:25" http://edicions.uib.cat/ojs/index.php/AMS/article/download/403/385 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:40:29" http://edicions.uib.cat/ojs/index.php/enginy/article/download/72/51 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.219 bot - "2018-08-29 06:40:35" http://edicions.uib.cat/ojs/index.php/AMS/article/download/403/385 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.219 bot - "2018-08-29 06:40:41" http://edicions.uib.cat/ojs/index.php/enginy/article/view/52 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:40:49" http://edicions.uib.cat/ojs/index.php/enginy/article/download/65/48 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:41:30" http://edicions.uib.cat/ojs/index.php/enginy/article/download/25/9 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:41:50" http://edicions.uib.cat/ojs/index.php/enginy/article/download/148/124 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.219 bot - "2018-08-29 06:42:20" http://edicions.uib.cat/ojs/index.php/enginy/article/download/42/25 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:42:39" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/131 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.221 bot - "2018-08-29 06:45:04" http://edicions.uib.cat/ojs/index.php/enginy/article/download/12/90 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:45:24" http://edicions.uib.cat/ojs/index.php/enginy/article/view/151 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:45:36" http://edicions.uib.cat/ojs/index.php/enginy/article/download/23/7 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.219 bot - "2018-08-29 06:49:15" http://edicions.uib.cat/ojs/index.php/enginy/article/view/9 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.219 bot - "2018-08-29 06:53:32" http://edicions.uib.cat/ojs/index.php/enginy/article/download/98/116 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:58:19" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/158 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.219 bot - "2018-08-29 06:58:49" http://edicions.uib.cat/ojs/index.php/enginy/article/download/3/66 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.64.217 bot - "2018-08-29 06:59:56" http://edicions.uib.cat/ojs/index.php/enginy/article/download/37/21 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
46.229.168.84 - - "2018-08-29 07:03:21" http://edicions.uib.cat/ojs/index.php/enginy/article/download/55/37 200 "Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)"
46.229.168.75 - - "2018-08-29 07:17:44" http://edicions.uib.cat/ojs/index.php/Materialidades/issue/view/MATS%204 200 "Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)"
46.229.168.83 - - "2018-08-29 07:42:58" http://edicions.uib.cat/ojs/index.php/Materialidades/article/view/158 200 "Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)"
46.229.168.69 - - "2018-08-29 08:15:43" http://edicions.uib.cat/ojs/index.php/enginy/article/download/51/33 200 "Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)"
95.121.51.211 - - "2018-08-29 08:21:17" http://edicions.uib.cat/ojs/index.php/AMS/issue/view/77 200 "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
46.229.168.76 - - "2018-08-29 08:42:32" http://edicions.uib.cat/ojs/index.php/enginy/article/view/63 200 "Mozilla/5.0 (compatible; SemrushBot/2~bl; +http://www.semrush.com/bot.html)"
95.121.51.211 - - "2018-08-29 08:43:40" http://edicions.uib.cat/ojs/index.php/AMS/issue/view/77 200 "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
95.121.51.211 - - "2018-08-29 08:44:20" http://edicions.uib.cat/ojs/index.php/AMS/issue/view/77 200 "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36"
